1495457240 772582 0 1993047 23850 0 0 849708 0 174293 0 32 0 0 4 22 0 125
1495471189 772582 0 1993047 23863 0 0 849708 0 174293 0 32 0 0 4 22 0 125
1495502457 772582 0 1993047 23866 0 0 849708 0 174293 0 32 0 0 4 22 0 125
1495636576 772582 0 1993047 23884 0 0 849708 0 174293 0 32 0 0 4 22 0 125
1495636858 772582 0 1993047 23902 0 0 849708 0 174293 0 32 0 0 4 22 0 125
1495999019 772582 0 1993047 23902 0 0 849708 0 174309 0 32 0 0 4 22 0 125
1496008624 772582 0 1993047 23902 0 0 849708 0 174310 0 32 0 0 4 22 0 125
1496015129 772582 0 1993047 23902 0 0 849708 0 174329 0 32 0 0 4 22 0 125
1496016119 772582 0 1993047 23902 0 0 849708 0 174331 0 32 0 0 4 22 0 125
1496016922 772582 0 1993047 23902 0 0 849708 0 174342 0 32 0 0 4 22 0 125
1496017421 772582 0 1993047 23902 0 0 849708 0 174360 0 32 0 0 4 22 0 125
1496017570 772582 0 1993047 23902 0 0 849708 0 174361 0 32 0 0 4 22 0 125
1496018147 772582 0 1993047 23902 0 0 849708 0 174368 0 32 0 0 4 22 0 125
1496019333 772582 0 1993047 23902 0 0 849708 0 174370 0 32 0 0 4 22 0 125
1496019997 772582 0 1993047 23902 0 0 849708 0 174371 0 32 0 0 4 22 0 125
1496020192 772582 0 1993047 23902 0 0 849708 0 174374 0 32 0 0 4 22 0 125
1496231055 772582 0 1993047 23902 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496239351 772582 0 1993047 24209 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496239565 772582 0 1993047 24211 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496239678 772582 0 1993047 24213 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496240552 772582 0 1993047 24215 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496241410 772582 0 1993047 24229 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496243724 772582 0 1993047 24232 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496250360 772582 0 1993047 24232 0 0 850457 0 174374 0 32 0 0 4 22 0 125
1496250402 772582 0 1993047 24232 0 0 850843 0 174374 0 32 0 0 4 22 0 125
1496250596 772582 0 1993047 24232 0 0 850859 0 174374 0 32 0 0 4 22 0 125
1496252385 772582 0 1993047 24232 0 0 850890 0 174374 0 32 0 0 4 22 0 125
1496252871 772582 0 1993047 24232 0 0 850891 0 174374 0 32 0 0 4 22 0 125
1496253638 772582 0 1993047 24232 0 0 850899 0 174374 0 32 0 0 4 22 0 125
1496346375 772582 0 1993047 24232 0 0 850899 0 174382 0 32 0 0 4 22 0 125
1496346386 772582 0 1993047 24232 0 0 850899 0 174382 0 32 0 0 4 22 0 125
1496348046 772582 0 1993047 24232 0 0 850899 0 174390 0 32 0 0 4 22 0 125
1496421073 772582 0 1993047 24897 0 0 850899 0 174390 0 32 0 0 4 22 0 125
1496434340 772582 0 1993047 24897 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496616146 772583 0 1993047 24897 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496616211 772584 0 1993047 24897 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496665784 772584 0 1993047 24899 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496674458 772584 0 1993047 24971 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496722452 772636 0 1993047 24971 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496722487 772671 0 1993047 24971 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496722566 772686 0 1993047 24971 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496725836 772727 0 1993047 24971 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496725875 772729 0 1993047 24971 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496756829 772729 0 1993047 25154 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496757579 772729 0 1993047 25179 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496813713 772732 0 1993047 25179 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496813768 772963 0 1993047 25179 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496836763 772963 0 1993047 25217 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496836797 772963 0 1993047 25228 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496841960 772963 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496973832 772977 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496973936 772989 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496974025 772999 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496974146 773040 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496974163 773520 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1496979048 773543 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1497009037 773543 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1497010979 773543 0 1993047 25255 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1497013628 773543 0 1993047 25283 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1497014203 773543 0 1993047 25288 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1497014636 773543 0 1993047 25302 0 0 850906 0 174390 0 32 0 0 4 22 0 125
1497052464 773543 0 1993047 25302 0 0 850912 0 174390 0 32 0 0 4 22 0 125
1497052830 773543 0 1993047 25302 0 0 850918 0 174390 0 32 0 0 4 22 0 125
1497053128 773543 0 1993047 25302 0 0 850919 0 174390 0 32 0 0 4 22 0 125
1497053616 773543 0 1993047 25302 0 0 850921 0 174390 0 32 0 0 4 22 0 125
1497053694 773543 0 1993047 25302 0 0 850922 0 174390 0 32 0 0 4 22 0 125
1497053921 773543 0 1993047 25302 0 0 850923 0 174390 0 32 0 0 4 22 0 125
1497276767 773543 0 1993047 25536 0 0 850923 0 174390 0 32 0 0 4 22 0 125
1497304837 773543 0 1993047 25536 0 0 850923 0 174404 0 32 0 0 4 22 0 125
1497304905 773543 0 1993047 25536 0 0 850923 0 174406 0 32 0 0 4 22 0 125
1497305381 773543 0 1993047 25572 0 0 850923 0 174406 0 32 0 0 4 22 0 125
1497361839 773543 0 1993047 25572 0 0 850924 0 174406 0 32 0 0 4 22 0 125
1497362248 773543 0 1993047 25572 0 0 850932 0 174406 0 32 0 0 4 22 0 125
1497362505 773543 0 1993047 25572 0 0 850933 0 174406 0 32 0 0 4 22 0 125
1497664132 773543 0 1993047 25572 0 0 850933 0 174408 0 32 0 0 4 22 0 125
1497739832 773798 0 1993047 25572 0 0 850933 0 174408 0 32 0 0 4 22 0 125
1497739893 773917 0 1993047 25572 0 0 850933 0 174408 0 32 0 0 4 22 0 125
1497739952 773982 0 1993047 25572 0 0 850933 0 174408 0 32 0 0 4 22 0 125
1497740561 774155 0 1993047 25572 0 0 850933 0 174408 0 32 0 0 4 22 0 125
